COUNTRY,YEAR,INDCODE,DIMENSION2,VALUE,VALUE_NUM,VALUE_EXACT,VALUE_CMT,LEG_COMMENT,LEG_CREATEDBY,LEG_MODIFIEDBY,LEG_DATESTAMP,SOURCE
UGA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
UGA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,YES,,,,,,,,EJRF
UGA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,PW,-2222,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,-2222,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,-2222,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,YES,,,,,,,,EJRF
GBR,2024,POLICY_REVACCINATION,OTHER_GROUPS,YES,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,-2222,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-2222,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,-2222,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,PW,-2222,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,-2222,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,-2222,,,,,,,,EJRF
TZA,2024,POLICY_REVACCINATION,OTHER_GROUPS,-2222,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,PW,YES,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,YES,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,NO,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,YES,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,OTHER_GROUPS,YES,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
URY,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,NO,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,YES,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,PW,-4444,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,YES,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,NO,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,NO,,,,,,,,EJRF
YEM,2024,POLICY_REVACCINATION,OTHER_GROUPS,NO,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,YES,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,PW,YES,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,YES,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,YES,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,YES,,,,,,,,EJRF
ZMB,2024,POLICY_REVACCINATION,OTHER_GROUPS,NO,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,PW,-2222,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,12_MONTHS,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-2222,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,OTHER_GROUPS,-2222,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-2222,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,6_MONTHS,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
AFG,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,12_MONTHS,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,-2222,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-2222,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,OTHER_GROUPS,-2222,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,-2222,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-2222,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-2222,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222,,,,,,,,EJRF
AGO,2024,POLICY_INTERVAL,PW,-2222,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,6_MONTHS,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,PW,-4444,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,OTHER_GROUPS,6_MONTHS,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,6_MONTHS,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
AIA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,6_MONTHS,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,PW,-4444,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,-4444,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,OTHER_GROUPS,-4444,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,-4444,,,,,,,,EJRF
ARM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-4444,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,PW,,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
ABW,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,OTHER,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,OTHER,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,OTHER,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,OTHER,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,OTHER,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,PW,OTHER,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,OTHER,,,,,,,,EJRF
AUT,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,OTHER,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,12_MONTHS,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,12_MONTHS,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,12_MONTHS,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,PW,12_MONTHS,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,12_MONTHS,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,12_MONTHS,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,12_MONTHS,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,OTHER_GROUPS,-2222,,,,,,,,EJRF
BHS,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,12_MONTHS,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,OTHER_GROUPS,-4444,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,12_MONTHS,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,12_MONTHS,,,,,,,,EJRF
BGD,2024,POLICY_INTERVAL,PW,-4444,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,12_MONTHS,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,12_MONTHS,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,12_MONTHS,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,12_MONTHS,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,PW,12_MONTHS,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,12_MONTHS,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,12_MONTHS,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,12_MONTHS,,,,,,,,EJRF
BOL,2024,POLICY_INTERVAL,OTHER_GROUPS,12_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,6_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,6_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,OTHER_GROUPS,6_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,6_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,6_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,PW,6_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,6_MONTHS,,,,,,,,EJRF
BWA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,12_MONTHS,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-2222,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,12_MONTHS,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,PW,6_MONTHS,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,12_MONTHS,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,12_MONTHS,,,,,,,,EJRF
BRA,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,PW,-4444,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,6_MONTHS,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,6_MONTHS,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,6_MONTHS,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,6_MONTHS,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,6_MONTHS,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,OTHER_GROUPS,6_MONTHS,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
BGR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,PW,-2222,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-2222,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,-2222,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-2222,,,,,,,,EJRF
CPV,2024,POLICY_INTERVAL,OTHER_GROUPS,-2222,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,6_MONTHS,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,6_MONTHS,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,PW,6_MONTHS,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,6_MONTHS,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
CMR,2024,POLICY_INTERVAL,OTHER_GROUPS,-4444,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,6_MONTHS,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,PW,-4444,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,6_MONTHS,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,OTHER_GROUPS,-4444,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
TCD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,6_MONTHS,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,PW,6_MONTHS,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,6_MONTHS,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,6_MONTHS,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
HRV,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,PW,12_MONTHS,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,12_MONTHS,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,12_MONTHS,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,12_MONTHS,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,12_MONTHS,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,12_MONTHS,,,,,,,,EJRF
CYP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,12_MONTHS,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-2222,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,-4444,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,PW,-2222,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,-2222,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-2222,,,,,,,,EJRF
COD,2024,POLICY_INTERVAL,OTHER_GROUPS,-4444,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,12_MONTHS,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,PW,,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,12_MONTHS,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
DOM,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,OTHER,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,OTHER,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,OTHER,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,PW,OTHER,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,OTHER,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,OTHER,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,OTHER,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,OTHER_GROUPS,-2222,,,,,,,,EJRF
EGY,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,OTHER,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,OTHER_GROUPS,-4444,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,-4444,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-4444,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,PW,-4444,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,-4444,,,,,,,,EJRF
SWZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,6_MONTHS,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-2222,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,12_MONTHS,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,12_MONTHS,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,PW,OTHER,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,OTHER,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,OTHER_GROUPS,-4444,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,12_MONTHS,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
FJI,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,12_MONTHS,,,,,,,,EJRF
GAB,2024,POLICY_INTERVAL,OTHER_GROUPS,-2222,,,,,,,,EJRF
GAB,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,-2222,,,,,,,,EJRF
